# CSV: Нули ζ(s) на критической линии
# Сгенерировано: 2026-06-28 15:21:28
index,t,s_real,s_imag,zero_number
4641,5113.010157221725422,0.5,5113.010157221725422,4641
4642,5113.946042880454115,0.5,5113.946042880454115,4642
4643,5115.372842952989231,0.5,5115.372842952989231,4643
4644,5115.726762097795472,0.5,5115.726762097795472,4644
4645,5116.560557463714758,0.5,5116.560557463714758,4645
4646,5117.025993413477408,0.5,5117.025993413477408,4646
4647,5118.533838768626993,0.5,5118.533838768626993,4647
4648,5119.365669161571532,0.5,5119.365669161571532,4648
4649,5120.240023466490129,0.5,5120.240023466490129,4649
4650,5121.083490155638174,0.5,5121.083490155638174,4650
4651,5122.454781409748648,0.5,5122.454781409748648,4651
4652,5123.302893477930411,0.5,5123.302893477930411,4652
4653,5124.061784988072759,0.5,5124.061784988072759,4653
4654,5125.253686756768730,0.5,5125.253686756768730,4654
4655,5126.279118015171662,0.5,5126.279118015171662,4655
4656,5126.729993291784012,0.5,5126.729993291784012,4656
4657,5127.741716959095356,0.5,5127.741716959095356,4657
4658,5128.681624974387887,0.5,5128.681624974387887,4658
4659,5128.964483858673702,0.5,5128.964483858673702,4659
4660,5131.043898973589421,0.5,5131.043898973589421,4660
4661,5132.007167837768975,0.5,5132.007167837768975,4661
4662,5132.683137054002145,0.5,5132.683137054002145,4662
4663,5133.306575989659905,0.5,5133.306575989659905,4663
4664,5134.663043878822464,0.5,5134.663043878822464,4664
4665,5135.171964073656454,0.5,5135.171964073656454,4665
4666,5136.129936082094900,0.5,5136.129936082094900,4666
4667,5137.206291398494614,0.5,5137.206291398494614,4667
4668,5138.042957957294675,0.5,5138.042957957294675,4668
4669,5139.121530962120232,0.5,5139.121530962120232,4669
4670,5139.679125649692651,0.5,5139.679125649692651,4670
4671,5141.096623935637581,0.5,5141.096623935637581,4671
4672,5142.447907864871013,0.5,5142.447907864871013,4672
4673,5142.902032222719754,0.5,5142.902032222719754,4673
4674,5143.933700533922092,0.5,5143.933700533922092,4674
4675,5144.587752601528337,0.5,5144.587752601528337,4675
4676,5145.480449174140631,0.5,5145.480449174140631,4676
4677,5146.149645919570503,0.5,5146.149645919570503,4677
4678,5147.562791840009595,0.5,5147.562791840009595,4678
4679,5148.253527357285748,0.5,5148.253527357285748,4679
4680,5149.768260280787217,0.5,5149.768260280787217,4680
4681,5150.709614962306659,0.5,5150.709614962306659,4681
4682,5151.141849586538228,0.5,5151.141849586538228,4682
4683,5152.186214623064188,0.5,5152.186214623064188,4683
4684,5152.953127294702426,0.5,5152.953127294702426,4684
4685,5154.656845439167228,0.5,5154.656845439167228,4685
4686,5154.899143797593752,0.5,5154.899143797593752,4686
4687,5155.493362582533337,0.5,5155.493362582533337,4687
4688,5156.509447328251554,0.5,5156.509447328251554,4688
4689,5157.819065555745510,0.5,5157.819065555745510,4689
4690,5158.954824000827102,0.5,5158.954824000827102,4690
4691,5160.057736251625101,0.5,5160.057736251625101,4691
4692,5160.852779927914526,0.5,5160.852779927914526,4692
4693,5161.605392922148894,0.5,5161.605392922148894,4693
4694,5162.587186685206689,0.5,5162.587186685206689,4694
4695,5163.060164468372932,0.5,5163.060164468372932,4695
4696,5164.102312022032493,0.5,5164.102312022032493,4696
4697,5165.306771505407596,0.5,5165.306771505407596,4697
4698,5166.191972908492971,0.5,5166.191972908492971,4698
4699,5167.483594402169729,0.5,5167.483594402169729,4699
4700,5167.990828057263570,0.5,5167.990828057263570,4700
4701,5169.070194564032136,0.5,5169.070194564032136,4701
4702,5170.291516087272612,0.5,5170.291516087272612,4702
4703,5171.235927501473270,0.5,5171.235927501473270,4703
4704,5171.585481171242463,0.5,5171.585481171242463,4704
4705,5172.801688876791559,0.5,5172.801688876791559,4705
4706,5173.675024556315293,0.5,5173.675024556315293,4706
4707,5174.359901137177985,0.5,5174.359901137177985,4707
4708,5175.093122777010649,0.5,5175.093122777010649,4708
4709,5177.237132249380920,0.5,5177.237132249380920,4709
4710,5177.609630022530837,0.5,5177.609630022530837,4710
4711,5178.752194620449700,0.5,5178.752194620449700,4711
4712,5179.202606391488189,0.5,5179.202606391488189,4712
4713,5180.106626202653388,0.5,5180.106626202653388,4713
4714,5181.189792408520589,0.5,5181.189792408520589,4714
4715,5182.130914016585848,0.5,5182.130914016585848,4715
4716,5182.998826329178883,0.5,5182.998826329178883,4716
4717,5183.950307013238671,0.5,5183.950307013238671,4717
4718,5184.685795032389251,0.5,5184.685795032389251,4718
4719,5186.355746810168966,0.5,5186.355746810168966,4719
4720,5186.709472600945446,0.5,5186.709472600945446,4720
4721,5187.887847767473431,0.5,5187.887847767473431,4721
4722,5189.076719613567548,0.5,5189.076719613567548,4722
4723,5189.859588661657654,0.5,5189.859588661657654,4723
4724,5190.355291128359568,0.5,5190.355291128359568,4724
4725,5191.126801598029488,0.5,5191.126801598029488,4725
4726,5192.046486955980072,0.5,5192.046486955980072,4726
4727,5193.404415343728033,0.5,5193.404415343728033,4727
4728,5194.707488901574834,0.5,5194.707488901574834,4728
4729,5195.159163853735663,0.5,5195.159163853735663,4729
4730,5196.707324197993330,0.5,5196.707324197993330,4730
4731,5197.117498331677780,0.5,5197.117498331677780,4731
4732,5197.718324176152237,0.5,5197.718324176152237,4732
4733,5199.223858199089591,0.5,5199.223858199089591,4733
4734,5199.776329229934163,0.5,5199.776329229934163,4734
4735,5200.961311213041881,0.5,5200.961311213041881,4735
4736,5201.555843874249149,0.5,5201.555843874249149,4736
4737,5202.457989722174716,0.5,5202.457989722174716,4737
4738,5203.521216949647169,0.5,5203.521216949647169,4738
4739,5205.099606994962414,0.5,5205.099606994962414,4739
4740,5205.900595704827538,0.5,5205.900595704827538,4740
4741,5206.633161678679244,0.5,5206.633161678679244,4741
4742,5207.215066682223551,0.5,5207.215066682223551,4742
4743,5208.288522939908034,0.5,5208.288522939908034,4743
4744,5209.138239301665635,0.5,5209.138239301665635,4744
4745,5210.010911048567323,0.5,5210.010911048567323,4745
4746,5210.808218699839927,0.5,5210.808218699839927,4746
4747,5212.419404469542314,0.5,5212.419404469542314,4747
4748,5213.316674242102636,0.5,5213.316674242102636,4748
4749,5213.896943192008621,0.5,5213.896943192008621,4749
4750,5214.775252559325054,0.5,5214.775252559325054,4750
4751,5216.054491352254445,0.5,5216.054491352254445,4751
4752,5216.932009341216144,0.5,5216.932009341216144,4752
4753,5217.650795320354518,0.5,5217.650795320354518,4753
4754,5218.691413008385098,0.5,5218.691413008385098,4754
4755,5219.057877220098817,0.5,5219.057877220098817,4755
4756,5220.220855174182361,0.5,5220.220855174182361,4756
4757,5221.422951323059351,0.5,5221.422951323059351,4757
4758,5222.858787673092593,0.5,5222.858787673092593,4758
4759,5223.434428937764096,0.5,5223.434428937764096,4759
4760,5224.457463495684351,0.5,5224.457463495684351,4760
4761,5225.256065096585189,0.5,5225.256065096585189,4761
4762,5226.148424105464983,0.5,5226.148424105464983,4762
4763,5226.351540382446728,0.5,5226.351540382446728,4763
4764,5228.183098672056985,0.5,5228.183098672056985,4764
4765,5229.198557199219977,0.5,5229.198557199219977,4765
4766,5229.241811258999405,0.5,5229.241811258999405,4766
4767,5230.897209709423805,0.5,5230.897209709423805,4767
4768,5231.815083588342532,0.5,5231.815083588342532,4768
4769,5232.884620192417970,0.5,5232.884620192417970,4769
4770,5233.658115095418907,0.5,5233.658115095418907,4770
4771,5234.640289888719053,0.5,5234.640289888719053,4771
4772,5235.574735166033861,0.5,5235.574735166033861,4772
4773,5236.300461229102439,0.5,5236.300461229102439,4773
4774,5236.957439364859056,0.5,5236.957439364859056,4774
4775,5237.801695401994948,0.5,5237.801695401994948,4775
4776,5239.192789208161230,0.5,5239.192789208161230,4776
4777,5240.607636041085243,0.5,5240.607636041085243,4777
4778,5241.502825459770975,0.5,5241.502825459770975,4778
4779,5241.822720416352240,0.5,5241.822720416352240,4779
4780,5242.792985388688066,0.5,5242.792985388688066,4780
4781,5243.882548868624326,0.5,5243.882548868624326,4781
4782,5244.845451001428046,0.5,5244.845451001428046,4782
4783,5245.755732517577599,0.5,5245.755732517577599,4783
4784,5246.279250856914587,0.5,5246.279250856914587,4784
4785,5247.610320391932873,0.5,5247.610320391932873,4785
4786,5248.441539016075694,0.5,5248.441539016075694,4786
4787,5249.366336131659409,0.5,5249.366336131659409,4787
4788,5250.675238104248820,0.5,5250.675238104248820,4788
4789,5251.798558626512204,0.5,5251.798558626512204,4789
4790,5252.522037866706341,0.5,5252.522037866706341,4790
4791,5252.890575148449898,0.5,5252.890575148449898,4791
4792,5253.944070491726961,0.5,5253.944070491726961,4792
4793,5254.912630870912835,0.5,5254.912630870912835,4793
4794,5255.613164303761550,0.5,5255.613164303761550,4794
4795,5257.081180064536056,0.5,5257.081180064536056,4795
4796,5257.924941007523557,0.5,5257.924941007523557,4796
4797,5259.108320960425772,0.5,5259.108320960425772,4797
4798,5259.771904521842771,0.5,5259.771904521842771,4798
4799,5260.959190246010621,0.5,5260.959190246010621,4799
4800,5261.180476047183220,0.5,5261.180476047183220,4800
4801,5262.848835686331768,0.5,5262.848835686331768,4801
4802,5263.396965101677779,0.5,5263.396965101677779,4802
4803,5264.411378017649440,0.5,5264.411378017649440,4803
4804,5265.088374535057483,0.5,5265.088374535057483,4804
4805,5265.605936327469863,0.5,5265.605936327469863,4805
4806,5267.885364151472459,0.5,5267.885364151472459,4806
4807,5268.198270777970720,0.5,5268.198270777970720,4807
4808,5269.201393021088734,0.5,5269.201393021088734,4808
4809,5270.259454504893256,0.5,5270.259454504893256,4809
4810,5270.886227525979848,0.5,5270.886227525979848,4810
4811,5271.696969115178945,0.5,5271.696969115178945,4811
4812,5272.517960360033612,0.5,5272.517960360033612,4812
4813,5273.578737968437053,0.5,5273.578737968437053,4813
4814,5274.691509015373413,0.5,5274.691509015373413,4814
4815,5275.643878877956013,0.5,5275.643878877956013,4815
4816,5276.683503025369646,0.5,5276.683503025369646,4816
4817,5277.475759502642177,0.5,5277.475759502642177,4817
4818,5278.379390382477141,0.5,5278.379390382477141,4818
4819,5279.775667717842225,0.5,5279.775667717842225,4819
4820,5280.315445981201265,0.5,5280.315445981201265,4820
4821,5281.239950686326665,0.5,5281.239950686326665,4821
4822,5281.633380065803067,0.5,5281.633380065803067,4822
4823,5283.163868559921866,0.5,5283.163868559921866,4823
4824,5283.478719186035050,0.5,5283.478719186035050,4824
4825,5284.926926629153058,0.5,5284.926926629153058,4825
4826,5286.437161557581931,0.5,5286.437161557581931,4826
4827,5287.137482205340348,0.5,5287.137482205340348,4827
4828,5287.711380226104666,0.5,5287.711380226104666,4828
4829,5288.515549597786958,0.5,5288.515549597786958,4829
4830,5289.353245221510406,0.5,5289.353245221510406,4830
4831,5290.674974347994066,0.5,5290.674974347994066,4831
4832,5291.399590509318841,0.5,5291.399590509318841,4832
4833,5292.275016391077770,0.5,5292.275016391077770,4833
4834,5293.024355514839044,0.5,5293.024355514839044,4834
4835,5294.464760714006843,0.5,5294.464760714006843,4835
4836,5295.126355475198579,0.5,5295.126355475198579,4836
4837,5296.581056719181106,0.5,5296.581056719181106,4837
4838,5297.125394919595237,0.5,5297.125394919595237,4838
4839,5297.981183439351298,0.5,5297.981183439351298,4839
4840,5299.274679237929377,0.5,5299.274679237929377,4840
4841,5299.627300319933056,0.5,5299.627300319933056,4841
4842,5300.144736871138775,0.5,5300.144736871138775,4842
4843,5301.458131809212318,0.5,5301.458131809212318,4843
4844,5302.981454220329397,0.5,5302.981454220329397,4844
4845,5303.885255545878863,0.5,5303.885255545878863,4845
4846,5304.508457854940389,0.5,5304.508457854940389,4846
4847,5305.526333012086070,0.5,5305.526333012086070,4847
4848,5306.498769767441445,0.5,5306.498769767441445,4848
4849,5307.300388636242133,0.5,5307.300388636242133,4849
4850,5308.072790499982148,0.5,5308.072790499982148,4850
4851,5309.361753481891355,0.5,5309.361753481891355,4851
4852,5310.032764726998721,0.5,5310.032764726998721,4852
4853,5310.606801112027824,0.5,5310.606801112027824,4853
4854,5311.859049891718314,0.5,5311.859049891718314,4854
4855,5312.980209158523394,0.5,5312.980209158523394,4855
4856,5314.439426791834194,0.5,5314.439426791834194,4856
4857,5314.954794049511293,0.5,5314.954794049511293,4857
4858,5315.726296859324975,0.5,5315.726296859324975,4858
4859,5316.639253906217164,0.5,5316.639253906217164,4859
4860,5317.139734905883415,0.5,5317.139734905883415,4860
4861,5318.445240959230432,0.5,5318.445240959230432,4861
4862,5319.364734297887480,0.5,5319.364734297887480,4862
4863,5320.109753010284294,0.5,5320.109753010284294,4863
4864,5321.536694997695122,0.5,5321.536694997695122,4864
4865,5322.633280584938802,0.5,5322.633280584938802,4865
4866,5323.137231112140398,0.5,5323.137231112140398,4866
4867,5323.796327875688803,0.5,5323.796327875688803,4867
4868,5325.466411143000187,0.5,5325.466411143000187,4868
4869,5326.038512792132678,0.5,5326.038512792132678,4869
4870,5326.867763789801757,0.5,5326.867763789801757,4870
4871,5327.480222283036710,0.5,5327.480222283036710,4871
4872,5328.463844665270699,0.5,5328.463844665270699,4872
4873,5329.377158593330023,0.5,5329.377158593330023,4873
4874,5331.015051848383337,0.5,5331.015051848383337,4874
4875,5331.855033782667306,0.5,5331.855033782667306,4875
4876,5332.582449338871811,0.5,5332.582449338871811,4876
4877,5333.746349452669165,0.5,5333.746349452669165,4877
4878,5334.061217957371809,0.5,5334.061217957371809,4878
4879,5335.195388351516158,0.5,5335.195388351516158,4879
4880,5335.947926227236167,0.5,5335.947926227236167,4880
4881,5337.059672760578906,0.5,5337.059672760578906,4881
4882,5338.214274771734381,0.5,5338.214274771734381,4882
4883,5338.933125464858676,0.5,5338.933125464858676,4883
4884,5339.674564986856240,0.5,5339.674564986856240,4884
4885,5341.264957858608796,0.5,5341.264957858608796,4885
4886,5341.907714556881729,0.5,5341.907714556881729,4886
4887,5342.986689833523087,0.5,5342.986689833523087,4887
4888,5343.623359433019687,0.5,5343.623359433019687,4888
4889,5344.507532612438808,0.5,5344.507532612438808,4889
4890,5345.528297341695179,0.5,5345.528297341695179,4890
4891,5346.069965615356523,0.5,5346.069965615356523,4891
4892,5346.890937421842864,0.5,5346.890937421842864,4892
4893,5348.769669281725328,0.5,5348.769669281725328,4893
4894,5349.489057840143687,0.5,5349.489057840143687,4894
4895,5350.395904772442918,0.5,5350.395904772442918,4895
4896,5351.225419925846836,0.5,5351.225419925846836,4896
4897,5351.771637383498273,0.5,5351.771637383498273,4897
4898,5352.900178207069985,0.5,5352.900178207069985,4898
4899,5354.185202829311493,0.5,5354.185202829311493,4899
4900,5354.773479714049245,0.5,5354.773479714049245,4900
4901,5355.347063675622849,0.5,5355.347063675622849,4901
4902,5356.538865828704729,0.5,5356.538865828704729,4902
4903,5357.711619892324961,0.5,5357.711619892324961,4903
4904,5358.669106441790973,0.5,5358.669106441790973,4904
4905,5359.633917927375478,0.5,5359.633917927375478,4905
4906,5360.877126531294380,0.5,5360.877126531294380,4906
4907,5361.630997292119901,0.5,5361.630997292119901,4907
4908,5361.916637016828645,0.5,5361.916637016828645,4908
4909,5362.990405326631844,0.5,5362.990405326631844,4909
4910,5363.717280477004351,0.5,5363.717280477004351,4910
4911,5365.296267419234027,0.5,5365.296267419234027,4911
4912,5365.742257680618422,0.5,5365.742257680618422,4912
4913,5367.380123852191900,0.5,5367.380123852191900,4913
4914,5367.905543114681677,0.5,5367.905543114681677,4914
4915,5368.813641601140262,0.5,5368.813641601140262,4915
4916,5369.807596452586040,0.5,5369.807596452586040,4916
4917,5370.713539813717034,0.5,5370.713539813717034,4917
4918,5371.538329750509547,0.5,5371.538329750509547,4918
4919,5372.680867258250146,0.5,5372.680867258250146,4919
4920,5373.219972947191309,0.5,5373.219972947191309,4920
4921,5374.114835212555590,0.5,5374.114835212555590,4921
4922,5374.869738245036388,0.5,5374.869738245036388,4922
4923,5376.722663658617421,0.5,5376.722663658617421,4923
4924,5377.719730868922852,0.5,5377.719730868922852,4924
4925,5378.207038130046385,0.5,5378.207038130046385,4925
4926,5378.768713720048254,0.5,5378.768713720048254,4926
4927,5380.103731882796637,0.5,5380.103731882796637,4927
4928,5380.877056510778857,0.5,5380.877056510778857,4928
4929,5381.348150697046549,0.5,5381.348150697046549,4929
4930,5382.809993370514348,0.5,5382.809993370514348,4930
4931,5383.528600988369362,0.5,5383.528600988369362,4931
4932,5384.819764523645972,0.5,5384.819764523645972,4932
4933,5385.689781133582983,0.5,5385.689781133582983,4933
4934,5386.311049248221025,0.5,5386.311049248221025,4934
4935,5387.705534128895124,0.5,5387.705534128895124,4935
4936,5388.449137494742899,0.5,5388.449137494742899,4936
4937,5389.608146493818822,0.5,5389.608146493818822,4937
4938,5389.909513561418862,0.5,5389.909513561418862,4938
4939,5390.992260083001383,0.5,5390.992260083001383,4939
4940,5391.505965627097794,0.5,5391.505965627097794,4940
4941,5392.981959683038440,0.5,5392.981959683038440,4941
4942,5394.083717252515271,0.5,5394.083717252515271,4942
4943,5395.116663427586900,0.5,5395.116663427586900,4943
4944,5396.115859471749900,0.5,5396.115859471749900,4944
4945,5397.003429726802096,0.5,5397.003429726802096,4945
4946,5397.261960157859903,0.5,5397.261960157859903,4946
4947,5398.277621995208392,0.5,5398.277621995208392,4947
